-0.128389,0.023044,0.127791,44890264
-0.112228,-0.033369,0.383671,44890334
-0.091728,-0.000898,0.022446,44890404
-0.088885,-0.040552,0.439037,44890474
0.033220,-0.037709,0.011073,44890544
-0.019453,0.001347,0.200365,44890615
0.082151,-0.077812,0.146495,44890685
0.025887,-0.057012,0.158466,44890755
-0.011073,0.001646,0.113276,44890825
-0.065691,0.000898,0.168342,44890895
-0.062399,-0.038008,0.209942,44890965
-0.034417,-0.034566,0.170587,44891035
-0.014964,-0.039355,0.113425,44891105
-0.026037,-0.007931,0.130035,44891175
-0.028431,-0.029928,0.194529,44891245
-0.031574,-0.011073,0.235380,44891315
-0.047734,-0.022895,0.117017,44891385
-0.041450,-0.033369,0.153827,44891455
-0.037409,-0.030676,0.174178,44891525
-0.084096,-0.038607,0.159963,44891596
-0.051326,-0.016759,0.131232,44891666
-0.048632,-0.036063,0.198120,44891736
-0.050877,-0.023194,0.220865,44891806
-0.040552,-0.028282,0.150386,44891876
-0.022296,-0.019004,0.113126,44891946
-0.031723,-0.006584,0.166996,44892016
-0.026935,-0.042347,0.180164,44892086
-0.058957,-0.024541,0.115670,44892156
-0.031723,-0.026037,0.192135,44892226
-0.050578,-0.029778,0.208894,44892296
-0.013467,-0.060005,0.128688,44892366
-0.032022,-0.031723,0.155025,44892436
-0.075567,-0.051326,0.175226,44892507
-0.017957,-0.032471,0.146346,44892577
-0.046986,-0.002993,0.176273,44892647
-0.039654,0.006135,0.195427,44892717
0.026486,-0.022146,0.093673,44892787
-0.069581,-0.015862,0.159364,44892857
-0.036661,-0.034267,0.172532,44892927
-0.056114,-0.004190,0.190489,44892997
-0.082301,-0.034566,0.110283,44893067
-0.070928,-0.005387,0.154576,44893137
-0.049680,0.044143,0.156970,44893207
-0.008679,-0.049380,0.111480,44893277
-0.098162,-0.035913,0.231040,44893347
-0.074968,-0.059406,0.197522,44893417
-0.035165,-0.019603,0.220117,44893488
-0.021847,-0.069731,0.142305,44893558
-0.072125,0.002394,0.229694,44893628
0.006434,-0.072275,0.185401,44893698
-0.050727,-0.012719,0.142156,44893768
-0.016161,-0.112378,0.328305,44893838
-0.014664,-0.043395,0.373346,44893908
-0.261866,0.216376,-0.468515,44893978
-0.813280,0.139462,0.152331,44894048
-0.145448,-0.000449,0.967257,44894118
0.160561,-0.463128,1.274.164,44894188
-1.304.241,0.170437,-2.899.079,44894258
-0.498443,-0.474351,-0.021099,44894328
-0.921618,-0.364816,1.821.539,44894398
-0.364667,-0.139462,-0.103100,44894469
-0.283563,-0.092626,-0.026935,44894539
-0.758962,0.053720,0.249147,44894609
0.214431,0.202909,-0.310498,44894679
-0.003292,0.206650,-0.088735,44894749
0.269797,0.515950,0.685640,44894819
-0.085144,0.157568,0.682497,44894889
0.336236,-0.102801,0.167295,44894959
0.247351,-0.242563,-0.091578,44895029
0.470610,-0.190638,-0.054019,44895099
0.645088,-0.203507,-0.190788,44895169
0.951845,0.403423,-0.049530,44895239
1.065.420,-0.132429,0.216376,44895309
1.098.939,-0.099359,0.176273,44895380
0.875530,-0.024989,-0.320823,44895450
0.426766,-0.078560,-0.098611,44895520
-0.237475,0.210241,0.577452,44895590
0.056413,0.264709,0.062848,44895660
0.043395,0.071227,-0.572962,44895730
0.383820,-0.420332,0.556353,44895800
0.167594,0.804901,1.653.496,44895870
-0.646734,0.071527,0.414347,44895940
-0.114024,-0.047136,0.569072,44896010
-0.151733,-0.080056,-0.058808,44896080
-0.301221,-0.101604,0.851737,44896150
-0.228796,-0.115969,0.399383,44896220
-0.198569,-0.111630,0.436343,44896291
-0.011073,-0.408960,-0.798017,44896361
-0.164152,-0.053271,0.371550,44896431
-0.127192,-0.210540,-2.639.607,44896501
-0.172682,0.052972,0.543933,44896571
-0.193182,-0.050727,0.586729,44896641
-0.129586,-0.033220,0.303914,44896711
-0.132280,-0.008978,0.220117,44896781
-0.126294,-0.016610,0.218770,44896851
-0.111929,-0.024541,0.189890,44896921
-0.074520,-0.033369,0.192135,44896991
-0.083049,-0.042048,0.143951,44897061
-0.097564,-0.023493,0.154725,44897131
-0.103998,-0.023942,0.133177,44897201
-0.075866,-0.015413,0.183156,44897272
-0.097713,-0.054169,0.147243,44897342
-0.087688,-0.041001,0.125546,44897412
-0.077512,-0.005387,0.142455,44897482
-0.079009,-0.051924,0.158915,44897552
-0.081702,0.009278,0.184054,44897622
-0.057610,0.007931,0.202011,44897692
-0.061950,-0.024241,0.149338,44897762
-0.060154,-0.049680,0.178967,44897832
-0.074220,0.009876,0.153977,44897902
-0.062848,-0.018405,0.205303,44897972
-0.038008,-0.000898,0.182708,44898042
-0.042946,0.010325,0.183007,44898112
-0.053271,-0.026486,0.173280,44898182
-0.066589,-0.029179,0.150535,44898253
-0.052672,-0.027084,0.167295,44898323
-0.046238,0.019303,0.173430,44898393
-0.086939,0.004190,0.123301,44898463
-0.070330,-0.022446,0.187945,44898533
-0.047435,-0.001197,0.186748,44898603
-0.023792,-0.012420,0.155623,44898673
-0.024241,-0.027384,0.164003,44898743
-0.048632,0.009427,0.178518,44898813
-0.067038,-0.031574,0.133028,44898883
-0.046238,-0.013467,0.156970,44898953
-0.059107,0.000898,0.134225,44899023
-0.032471,-0.021697,0.130634,44899093
-0.065242,-0.012121,0.151134,44899163
-0.058957,-0.017807,0.193033,44899234
-0.043545,-0.021548,0.204704,44899304
-0.035763,0.000150,0.150984,44899374
-0.020051,-0.020201,0.139013,44899444
-0.030526,-0.004938,0.227599,44899514
-0.031274,0.008380,0.210839,44899584
-0.048632,-0.014814,0.146196,44899654
-0.021548,-0.025887,0.166547,44899724
-0.055366,-0.001347,0.142754,44899794
-0.062399,-0.017358,0.170288,44899864
-0.054169,-0.041300,0.125845,44899934
-0.053271,0.000150,0.234931,44900004
-0.031723,-0.039355,0.155773,44900074
-0.051326,-0.016310,0.158167,44900144
-0.030825,-0.053271,0.178218,44900215
-0.056114,-0.033519,0.163853,44900285
-0.060005,-0.004938,0.114772,44900355
-0.035464,-0.013767,0.164901,44900425
0.199766,0.047734,0.337283,44900495
-0.077512,-0.005387,-0.105345,44900565
-0.087239,0.025139,-0.483329,44900635
0.043096,-0.150087,0.999579,44900705
0.060304,-0.052373,-0.472556,44900775
-0.025738,-0.003591,0.198419,44900845
-0.032022,0.030975,-0.569521,44900915
-0.081403,0.038607,0.411354,44900985
-0.010175,-0.002843,-0.293439,44901055
-0.281319,0.279224,0.294337,44901125
-0.018555,0.229843,-0.747589,44901196
-0.247052,-0.263362,-0.123002,44901266
-0.355838,0.274286,3.730.914,44901336
-0.175675,-0.366462,1.257.255,44901406
0.214431,0.396091,-4.339.640,44901476
-0.813430,-0.440383,0.644639,44901546
-0.907851,-0.418237,0.656460,44901616
-0.883311,0.575955,0.236876,44901686
-0.690877,-0.042497,-0.428412,44901756
-0.616208,-0.290746,-0.172532,44901826
0.575357,-0.115820,0.552163,44901896
0.304961,-0.567276,-0.239271,44901966
0.512210,-0.250044,-0.856526,44902036
0.436493,-0.040552,0.370652,44902107
0.025139,-0.434099,0.098761,44902177
1.017.685,-0.561740,0.579397,44902247
-0.022745,0.127342,0.212186,44902317
0.793229,-0.269497,0.667384,44902387
-0.470012,0.460884,0.312593,44902457
0.101754,0.364517,0.206051,44902527
0.277129,-0.117466,0.127641,44902597
0.847697,-0.119560,-0.277278,44902667
0.838719,-0.063147,0.579846,44902737
0.840215,-0.414047,0.170288,44902807
0.355389,0.278924,0.499041,44902877
-0.007781,0.008380,0.166098,44902947
1.089.511,-0.367061,0.363619,44903018
-0.071826,0.269497,1.136.498,44903088
-0.399083,0.092476,0.198270,44903158
-0.093075,-0.198569,-0.565181,44903228
-0.474202,0.001047,0.517297,44903298
-0.364517,0.157868,0.234781,44903368
-0.262764,-0.010475,0.439785,44903438
-0.363320,0.052373,-0.169839,44903508
-0.340575,-0.032471,0.297180,44903578
-0.196474,0.060753,-0.149787,44903648
-0.258125,0.019303,0.374244,44903718
-0.192284,-0.030376,0.319476,44903788
-0.165350,-0.022146,0.381277,44903858
-0.191536,-0.052523,0.193182,44903928
-0.147243,0.015263,-0.702698,44903999
-0.210091,-0.043395,0.300472,44904069
-0.145298,-0.079009,0.338929,44904139
-0.152032,-0.004938,0.390255,44904209
-0.134075,-0.050877,0.001047,44904279
-0.148590,0.033668,0.044293,44904349
-0.111181,-0.005986,-0.020800,44904419
-0.087089,-0.013018,0.303615,44904489
-0.061052,-0.039055,0.121206,44904559
-0.104148,-0.046986,0.251242,44904629
-0.097414,0.010924,0.003891,44904699
-0.085892,-0.027533,0.237026,44904769
-0.065691,0.027234,0.180613,44904840
-0.079607,-0.055366,0.223708,44904909
-0.118812,0.027982,0.009577,44904980
-0.077662,-0.064643,0.377236,44905050
-0.048183,0.002394,0.076914,44905120
-0.089932,-0.044891,0.287005,44905190
-0.096516,0.001796,0.157868,44905260
-0.103699,-0.011223,0.131831,44905330
-0.057760,-0.016460,0.333542,44905400
-0.063297,-0.017208,0.085293,44905470
-0.040103,-0.020949,0.160412,44905540
-0.042347,-0.051924,0.168043,44905610
-0.064943,-0.004639,0.215777,44905680
-0.043993,0.008380,0.132280,44905750
-0.076914,-0.000299,0.262464,44905820
-0.075417,-0.008380,0.079757,44905891
-0.040701,-0.030376,0.273089,44905961
-0.065841,0.043844,0.111929,44906031
-0.047734,0.004938,0.126144,44906101
-0.044293,-0.014964,0.145897,44906171
-0.069731,-0.023643,0.195576,44906241
-0.069432,-0.048183,0.171485,44906311
-0.061651,0.015862,0.243460,44906381
-0.039953,-0.030676,0.166996,44906451
-0.029628,-0.000599,0.148291,44906521
-0.044143,-0.000299,0.181062,44906591
-0.065990,0.001496,0.138864,44906661
-0.035913,-0.024092,0.094571,44906731
-0.026935,0.014664,0.195127,44906801
-0.021249,0.024391,0.156072,44906872
-0.049081,-0.021697,0.182857,44906942
-0.059556,-0.055815,0.135422,44907012
-0.051625,-0.013318,0.210690,44907082
-0.037110,0.007482,0.118663,44907152
-0.074071,-0.046088,0.232986,44907222
-0.056114,-0.026037,0.287155,44907292
-0.080655,0.021398,0.052224,44907362
-0.051176,-0.017957,0.228497,44907432
-0.002993,-0.023493,0.145148,44907502
-0.016909,-0.037260,0.177620,44907572
-0.037110,-0.046687,0.172083,44907642
-0.091279,0.020351,0.175375,44907712
-0.062848,-0.028730,0.186299,44907782
-0.052672,-0.008080,0.097713,44907853
-0.059406,-0.010026,0.164601,44907923
-0.019603,-0.022745,0.138265,44907993
-0.027384,-0.035763,0.168492,44908063
-0.039804,-0.030975,0.143802,44908133
-0.052523,-0.003591,0.223858,44908203
-0.092626,0.047136,-0.317531,44908273
-0.044891,-0.054318,0.639102,44908343
