0.0201645494,-0.0213347375,0.3418540955
0.0239192247,-0.0047835857,0.3424463272
0.004919067,0.0028463006,0.338850975
-0.0022477508,0.0057279021,0.3406515121
0.0029368252,0.0028606057,0.3370666504
0.0219349414,-0.0024546087,0.3472452164
0.0149990171,0.0122600496,0.3538293839
0.0100027919,0.0146534741,0.3376617432
0.0263543278,-0.0059881508,0.3334655762
0.0044708997,-0.0152306557,0.3143033981
0.014873594,-0.0043215007,0.3436222076
0.0057354122,-0.0126829892,0.3322534561
-0.000688225,-0.0129648447,0.3364620209
0.0085917413,-0.0023419559,0.3011484146
0.0112851858,0.007421121,0.3514251709
0.0171438009,0.0039776415,0.3472490311
0.0103191435,0.003572166,0.3233251572
0.007050544,-0.0048342347,0.3347015381
0.0105309337,0.0143801719,0.3257188797
0.0227292329,0.0026697516,0.3514585495
0.0358416289,0.0181360021,0.3646364212
0.0134865046,-0.0089215189,0.3341121674
-0.000841558,-0.0079459399,0.3323135376
0.0051651001,-0.0116041601,0.3251285553
0.0051744282,-0.0138158947,0.3341016769
0.0134751052,-0.0010227561,0.3370904922
0.0009495616,0.0188491866,0.3299007416
-0.0020833462,0.0207243338,0.3221130371
-0.0097643584,0.0005519837,0.3346853256
-0.0019209981,-0.0037342757,0.345457077
0.0161129236,-0.0001842231,0.2999658585
0.0118333548,-0.0037413836,0.345457077
0.0150150508,-0.0008749068,0.3460693359
0.0049970448,-0.0055557191,0.3329086304
0.0100715458,-0.0040165335,0.3436822891
0.0016947836,-0.0190353096,0.3311109543
0.0064012408,-0.018658489,0.3233289719
0.0081433058,-0.0141974092,0.3502597809
0.0050162524,0.0000469983,0.356836319
0.0082617551,-0.0063706338,0.3334913254
0.0055084825,0.0003306866,0.3448591232
0.0121548623,-0.0016252249,0.3634176254
0.0140367746,0.0007934272,0.349070549
-0.0056463182,-0.013927862,0.3514757156
-0.0014196336,-0.0106043667,0.3341217041
0.0037157387,0.0108426362,0.3245477676
0.024759829,0.0273101777,0.3502893448
0.0169991851,0.0179589465,0.3592634201
-0.0048888028,0.004682079,0.3221654892
0.0096413791,0.0170316696,0.3389387131
-0.0034976751,-0.0079784244,0.3401451111
-0.0102801174,-0.0029581189,0.3407392502
-0.0051158071,-0.0067064762,0.3425340652
-0.0072176754,-0.0020353347,0.3341569901
0.0039028525,0.0054774284,0.3263731003
0.0058675259,0.0153554678,0.3317537308
0.0038414896,0.0108153969,0.3221740723
0.0101859719,0.0030670315,0.3467082977
0.0038630068,-0.0006981045,0.3431100845
-0.002330631,-0.0081160367,0.3353271484
0.0015609711,0.004493162,0.3502855301
-0.004166469,-0.0075981617,0.3478851318
0.0139376223,0.0179655105,0.3413066864
0.0133551359,-0.0089115649,0.3521003723
0.0156781971,0.0043214113,0.3233718872
0.0079937279,-0.0013203174,0.3562765121
0.0138918161,0.0022581667,0.353266716
0.0086007416,-0.0137744844,0.343082428
0.0040891021,0.000308007,0.3323106766
0.0020800382,-0.0116964728,0.3364953995
0.0133256167,-0.0004583001,0.3646268845
-0.0036261678,-0.0110824257,0.3544569016
0.0098894686,-0.0056736171,0.3424911499
0.0084518939,0.0073690414,0.3436908722
0.0025736541,-0.0061847419,0.3658304214
0.0136009455,0.0132725239,0.3340892792
0.0102392882,-0.0074355155,0.3388776779
-0.0030325949,-0.0044506639,0.3484535217
0.0050299317,0.0078929514,0.3197154999
-0.0002284944,0.0093681067,0.3352708817
-0.0054924339,-0.0077398568,0.3280897141
-0.0016126782,-0.0082293898,0.3370637894
0.0130379051,-0.0042605996,0.3334646225
0.0096142888,-0.0086704195,0.3190937042
0.0092630237,0.0004875958,0.323882103
0.00928168,-0.0103354156,0.3436441422
0.0088296086,-0.0024148673,0.3526325226
0.0105521381,-0.0009387583,0.3113479614
0.0198892057,-0.0018329173,0.3466625214
0.0189544261,-0.0144542456,0.3340883255
0.0243149996,-0.0122920126,0.3352909088
0.0055154562,-0.0057246238,0.322725296
0.0014953166,0.0009359121,0.3538398743
-0.0033918023,-0.0108982921,0.3436489105
0.0075349063,0.0010855645,0.3388586044
0.0040921271,0.0031954795,0.3436594009
0.0048434287,0.001433447,0.3089504242
-0.0144097805,0.0063130856,0.288602829
0.0111711621,0.016648531,0.3185462952
0.0254427046,-0.010426864,0.3796300888
0.0352870822,-0.0061478764,0.3820571899
-0.032220453,-0.0055154115,0.2749509811
0.0058344901,0.0006231517,0.2659778595
0.0037889779,0.0108456463,0.3234024048
0.0104570985,0.0041240156,0.3305959702
0.0548754483,0.2169089317,0.3581781387
-0.3440051377,0.5433205962,0.3509168625
-0.5378717184,0.1068210751,0.3323249817
-0.9247614145,-0.3020413518,0.3424291611
-1.3783940077,-0.4959421158,0.3345317841
-1.4824136496,-0.4688756764,0.3487606049
-1.4307360649,-0.5683259964,0.3492460251
-1.0054155588,-0.4768943489,0.3066911697
-0.5378001928,-0.0261142999,0.3138246536
-0.4118202925,0.2432561666,0.4101247787
-0.5794678926,0.2463333458,0.3250713348
-0.7511452436,0.1634265035,0.3100385666
-0.923007071,0.0065891296,0.3428869247
-0.9483212829,-0.2052170485,0.3787508011
-0.8462842107,-0.2485930622,0.3248653412
-0.6264039874,-0.1727494895,0.2769651413
-0.4295777678,0.007360369,0.3697223663
-0.3955927491,0.1298920214,0.3158283234
-0.679500103,-0.0686621368,0.3050479889
-1.1228250265,-0.3673717082,0.3607063293
-1.2958438396,-0.4963769019,0.3565330505
-1.0410164595,-0.572047174,0.3200798035
-0.2415668964,-0.2048370391,0.3482465744
0.4983945489,0.3477791846,0.3841104507
0.8971841335,0.7278134823,0.2960414886
0.7131750584,0.755766511,0.4108982086
0.0157051608,0.3696759939,0.3582048416
-0.7503064275,-0.0686991066,0.5317602158
-1.4258952141,-0.3991239071,0.2899484634
-1.862360239,-0.4946873486,0.3504085541
-1.7137527466,-0.38747859,0.2947635651
-1.3739967346,-0.3957192302,0.3421163559
-0.8086445928,-0.4975044727,0.2937297821
-0.2398016155,-0.4308882356,0.1848592758
0.5413995981,-0.1591839045,0.657702446
1.4150365591,0.3696974516,0.3433704376
1.892642498,0.6537985206,0.4156732559
2.179523468,0.8117012978,0.1587657928
2.2720341682,0.9712349772,0.2711591721
2.2386496067,0.9086290002,0.2507047653
2.0199697018,0.5473176837,0.4810848236
1.5549629927,0.1831836998,0.2943439484
1.2146741152,0.0387607589,0.2823963165
0.888853848,-0.0117948353,0.384771347
0.7830241919,-0.0144669712,0.2525081635
0.9704055786,-0.1850001514,0.8570957184
0.8128557205,-0.4468224347,-0.2429800034
0.8564504981,-0.4650488198,0.1497468948
0.8990591168,-0.540225625,0.3575553894
0.8842028379,-0.5061787367,0.2505254745
0.9799052477,-0.4716927409,0.4117212296
1.1013718843,-0.3919956982,0.4945020676
1.1763045788,0.1098335236,0.4091205597
1.1389795542,0.2863096595,0.3416776657
1.0466508865,0.2963605523,0.3036184311
1.0171402693,0.3039115965,0.2977828979
1.003962636,0.307241261,0.3296251297
0.9704826474,0.3100349605,0.3530979156
0.8131213188,0.2471305281,0.3610658646
0.0523304939,0.0538215116,0.3814992905
-0.0178245902,0.0311171412,0.3109722137
-0.0555613041,0.033822909,0.2960281372
-0.0142637938,0.0305862129,0.3492689133
0.0089706033,0.0506195277,0.3570222855
0.0059077144,0.0385561958,0.3420848846
-0.022558704,0.0304038972,0.3277463913
-0.0091721267,0.032070905,0.3355331421
0.0123462826,0.023136273,0.340921402
-0.0172384977,0.022034809,0.3295431137
-0.0291262418,0.0352327377,0.3361263275
-0.0269161612,0.0414008126,0.3289499283
-0.012612015,0.0323248059,0.3367300034
-0.0196316838,0.0195565969,0.3271474838
-0.0152470767,0.0381849036,0.3540706635
-0.0227176249,0.0139757395,0.3474664688
-0.0182802677,0.0296453834,0.3318901062
-0.0146515071,0.0307391733,0.3402805328
-0.0169796348,0.036634706,0.3438816071
-0.025271982,0.0295219123,0.3349027634
-0.0062994659,0.0218666643,0.3606233597
-0.0147720426,0.0277391225,0.3282814026
-0.0153876841,0.0206114501,0.3504199982
-0.0182056278,0.0232609063,0.3527956009
-0.0128186792,0.0316406116,0.3282556534
-0.0345564932,0.0204402059,0.3420066833
-0.0390830636,0.0234059989,0.3270368576
-0.0275219381,0.0158102959,0.3569641113
-0.0187537968,0.0256331116,0.3306131363
-0.0254678428,0.0186356604,0.3359851837
-0.0292979628,0.0101433992,0.3461503983
-0.0156737715,0.0187199563,0.3389539719
-0.0188022107,0.025149554,0.3239688873
-0.027231425,0.009243086,0.3293514252
-0.0244622827,0.0222629756,0.3353395462
-0.0143898278,0.0446335599,0.3191747665
-0.0105018169,0.0275973529,0.3664503098
-0.0155628473,0.0143513978,0.3568658829
-0.0254628062,0.0071976632,0.356262207
-0.0177224576,0.0262968391,0.3502645493
-0.0334371626,0.0297294036,0.2317399979
-0.0011707991,0.0232504904,0.4603891373
-0.0215508342,0.0316047594,0.3119363785
-0.0370768458,0.0152104199,0.2754211426
-0.0089676678,0.0518865436,0.3957138062
-0.0157957822,-0.0071669817,0.3466081619
-0.0199166983,0.0045787841,0.3394212723
-0.0193552524,-0.0046982169,0.3274459839
0.0004092455,0.0177005529,0.344201088
-0.0120658129,0.0313503072,0.3430118561
-0.0072619915,0.0347251445,0.3424215317
-0.0194186568,0.036648199,0.3567962646
-0.0268061012,0.0401012972,0.3328561783
-0.023077786,0.0098493099,0.3484106064
-0.0134558082,-0.0080341697,0.3543872833
-0.0215860158,0.0056404918,0.3005151749
-0.0135909468,0.014332056,0.3286504745
-0.0184000134,0.0236010179,0.3460044861
-0.0123336017,0.0215281099,0.3322324753
-0.0290134698,0.0094341785,0.3334255219
-0.0062890649,0.022390686,0.3561687469
-0.0314653963,-0.0045612305,0.3262414932
-0.0062769353,0.0219271109,0.3441905975
-0.0267987251,0.0107207447,0.3519573212
-0.0213829577,0.0163706541,0.3220119476
-0.0120406747,0.0319413245,0.3315811157
-0.0067571849,0.0015227497,0.3549289703
-0.0024231374,-0.001544401,0.3453483582
-0.0155024678,0.0314715952,0.3417472839
-0.0254070163,0.0196299776,0.3632955551
-0.0282642096,0.0310250074,0.3381528854
-0.0243517011,0.0258102044,0.3429384232
-0.0258599967,0.0146064013,0.3369407654
-0.0161079615,0.017480731,0.3201684952
-0.0122701675,0.0072792172,0.34649086
-0.007834211,0.0011839867,0.3345050812
-0.0214592069,0.013620168,0.3189373016
-0.0041011274,0.0129189789,0.3177394867
-0.0004451424,0.0125127733,0.3668136597
-0.026224345,0.0081384927,0.3278980255
-0.0232464075,0.018090792,0.334479332
-0.0148497224,0.0188516155,0.3620138168
-0.0243025273,0.0222053304,0.342256546
-0.022418499,0.024690941,0.3183059692
-0.0129143894,0.0216412768,0.326086998
-0.0107916147,-0.0034038424,0.3195228577
0.004908666,0.0048144013,0.3195285797
-0.0191074312,0.0055106729,0.3225250244
-0.0087686181,0.012024343,0.3422727585
-0.0180229843,0.0158129856,0.3566265106
-0.0188871771,0.0063393563,0.3524303436
-0.0097962618,0.0059415102,0.3266925812
-0.017972514,-0.0068315268,0.3590078354
-0.0198407471,-0.0023908317,0.3386545181
-0.0163016915,0.0065459758,0.3165092468
-0.0185303539,0.014170818,0.3153066635
-0.0116995871,0.0214366615,0.344622612
-0.0067533106,0.0247713923,0.3398075104
-0.0205349177,0.0009981543,0.332608223
-0.0167593658,0.0283989981,0.3068571091
-0.0073346198,0.024759382,0.3385753632
-0.0146096051,0.0270374492,0.330786705
-0.0132033229,-0.0149441808,0.3433504105
-0.0133878738,0.0013061166,0.3146047592
-0.0145925879,0.0052139312,0.3343458176
-0.0108309686,0.0038047135,0.3223724365
-0.0236024857,0.0152548924,0.354101181
-0.0206080079,0.0038834661,0.3523130417
-0.0285599679,0.0102590248,0.3325500488
-0.0092386603,0.0016085654,0.3103818893
-0.0097369701,-0.0198657364,0.3349323273
-0.0084562153,0.0025826246,0.3248033524
0.0023815632,0.0162922889,0.3607139587
-0.0159429461,0.0137833431,0.3433504105
-0.0251209885,0.0072876886,0.3277730942
-0.0224810839,0.0002742112,0.3361415863
-0.0166784674,0.0130296424,0.352309227
-0.0127026439,0.023877345,0.3331604004
-0.0147176236,0.0038562119,0.3583011627
-0.0176863074,0.0172950029,0.3307628632
-0.0245256573,-0.0015762523,0.3331460953
-0.0127966106,0.0004322529,0.31457901
-0.0134614706,0.0021945313,0.3367071152
-0.0168054849,-0.0139261186,0.3348989487
-0.0101501495,0.0029040575,0.3324975967
-0.0085172504,0.0044024065,0.3450737
-0.022254765,0.0151721463,0.3259191513
-0.0197394639,0.0067372024,0.327712059
-0.0166946948,0.0010665506,0.3384885788
-0.0231049508,0.0018487871,0.3474655151
-0.0116528124,-0.0117583349,0.3702116013
-0.0206491947,-0.0106560811,0.3426771164
-0.0221003145,-0.0072443336,0.337890625
-0.0174410641,0.0046333149,0.352856636
-0.0229881704,-0.0074310601,0.3390922546
-0.0271684676,-0.0098031983,0.3193397522
-0.0314940512,0.0006042868,0.3181362152
-0.0054361969,0.0184222683,0.3139381409
-0.0090866089,0.0078404248,0.3480596542
-0.0065136254,0.0103166103,0.339676857
-0.0138375312,-0.006035164,0.3384695053
-0.0171220005,0.0020747259,0.3270864487
-0.0028917044,-0.0095130205,0.3492336273
-0.0096201301,-0.0154487789,0.3552217484
-0.0276305974,-0.0004537106,0.3258953094
-0.0326905251,0.0060605407,0.3294792175
-0.0158212185,-0.0098275542,0.351020813
-0.0017334968,-0.0035419241,0.3264770508
-0.0104974508,-0.0055780411,0.3492221832
-0.0164094418,-0.0026782677,0.3312625885
-0.0250992924,0.0033582002,0.3132944107
0.0038774163,0.0006083921,0.3318395615
-0.0164749026,0.0089834929,0.3204603195
-0.0125264525,0.0089693591,0.3443984985
-0.0218978971,-0.0150976405,0.3072757721
0.0001919121,-0.0121762529,0.3150510788
-0.015975818,-0.0184515864,0.3383836746
-0.012869224,-0.0123925656,0.3323888779
-0.0180810988,0.0090921745,0.3395671844
-0.0177301913,-0.0160944313,0.36170578
0.0014336407,-0.0062682629,0.3204021454
0.0031265169,-0.0008855313,0.3431491852
-0.0104459077,0.0024269372,0.3335647583
-0.0153133422,-0.0096503273,0.3425312042
-0.0043521523,-0.00927867,0.3736457825
-0.0048873723,-0.0025534034,0.3299398422
-0.0113097578,-0.0013427362,0.3538722992
-0.0143972188,-0.0229725316,0.3371143341
-0.0029576123,-0.014832139,0.3490800858
0.0020789355,-0.0170389712,0.3472929001
0.0083450675,-0.0066862553,0.3562803268
-0.0082654953,-0.0009362698,0.3071937561
0.0018652678,0.0104911625,0.3221511841
-0.0048680156,-0.0103099048,0.3538722992
-0.0178396404,0.0062312037,0.3179416656
0.0091414005,0.0162165165,0.3496618271
0.0048176646,0.0033222064,0.362241745
-0.0061984211,-0.0223679394,0.3317203522
-0.0162374824,-0.0069530904,0.3299207687
-0.0021921396,-0.0173912123,0.3418827057
-0.009807542,-0.0186059549,0.3454704285
-0.0065472275,-0.0129586011,0.3311033249
-0.0067134947,-0.015625231,0.3346834183
-0.0005938411,-0.0196448714,0.3400630951
-0.0043229461,0.0030574128,0.350233078
-0.006184265,-0.0218487978,0.3544273376
-0.0139106363,-0.0280834958,0.330488205
-0.0066883862,-0.0143264979,0.3358736038
-0.0204285234,0.0005651042,0.3388662338
0.0018839091,-0.0270644724,0.3388614655
0.0003379285,-0.0240968391,0.3322725296
-0.0072924793,-0.0245316699,0.3424463272
0.0016894042,-0.0094806552,0.3568124771
-0.0132218897,-0.0015649945,0.3328704834
0.0056540072,0.000627026,0.3358736038
-0.0108916461,0.0028223544,0.3532323837
-0.0034913868,0.0030603558,0.3340778351
-0.0201355666,-0.0133574679,0.3310861588
-0.0097713023,-0.0035977736,0.3364715576
-0.0149110854,0.0022338405,0.3238964081
-0.0082161874,0.009360604,0.3406515121
-0.0133476406,-0.0184074417,0.3191041946
0.004262805,-0.0045470223,0.3627958298
-0.0161930472,-0.0092647225,0.3424348831
-0.0086203367,-0.0150732547,0.3274669647
-0.0106426924,-0.0287812948,0.3370370865
0.0168057829,0.0016824976,0.3334465027
-0.0005857348,0.0009212643,0.3621826172
-0.0055609196,-0.002471894,0.3394432068
-0.0072057992,-0.0173712,0.3430328369
-0.0021073222,-0.0163069963,0.3352518082
-0.0079299062,-0.0081216171,0.3292684555
-0.0080711246,-0.0037619472,0.3436374664
0.0030320734,-0.0008509234,0.3556127548
-0.0150676817,0.0007628202,0.3412475586
-0.0040152967,-0.0168004408,0.3394622803
0.000745073,-0.0102306455,0.3293075562
0.0050452948,0.0029432178,0.3227214813
-0.0119318813,-0.0056813136,0.3364849091
0.0022196025,-0.0178429857,0.3370923996
-0.006465286,-0.0128599405,0.3382968903
-0.0018027276,0.0061689243,0.3418903351
-0.0016188323,-0.016649209,0.3233299255
-0.0059793442,-0.0201966017,0.3448705673
-0.0229045898,-0.0141748264,0.3161325455
-0.0130689442,-0.0173560753,0.3274974823
-0.012177214,-0.0068060756,0.341255188
0.0021030009,0.0018801689,0.3442459106
-0.008520782,-0.0085776374,0.3191013336
0.0026044846,0.0022909641,0.3454313278
0.0052267909,-0.0210562497,0.3202877045
-0.0030069947,-0.0219226032,0.3310556412
-0.0138096213,-0.0063650906,0.3316440582
-0.0063020885,-0.0081702694,0.3094911575
-0.0110542327,0.0093943477,0.3292503357
-0.0126369447,-0.0125206411,0.349603653
-0.0198325664,-0.0005152822,0.3268518448
-0.0141963959,0.0081936643,0.3316316605
-0.0064977705,-0.0055109933,0.3549661636
-0.0131859332,0.0075995326,0.3232336044
-0.0015798807,0.0031365305,0.3369932175
-0.0133133978,-0.0101845264,0.3447675705
-0.0006533265,-0.0106736198,0.3525409698
0.0038011372,-0.008703731,0.3262052536
0.0148819238,-0.0100268498,0.3292150497
-0.0150455981,0.000148505,0.3220319748
-0.0172722042,-0.0054951459,0.3238277435
-0.0058120787,-0.0216751099,0.3070659637
-0.0020024776,-0.0013541505,0.3375806808
0.0040850341,-0.0103922486,0.3609228134
0.0003165156,-0.0110079721,0.3405742645
0.0026212186,-0.026181832,0.3286027908
0.005616039,-0.0091523603,0.3286056519
0.0025397241,-0.0261071771,0.3345975876
0.004007265,-0.010205619,0.3364038467
-0.0034152269,-0.0080900192,0.3489694595
-0.0063562691,-0.0044677556,0.3333959579
-0.001587078,-0.0169696212,0.3429737091
-0.0179249793,-0.0160197392,0.3262214661
-0.0011371672,-0.0090612024,0.3513660431
-0.0029740483,-0.0060623661,0.3370008469
-0.0088533759,-0.0092810988,0.346572876
0.0028072596,-0.0096942484,0.3459749222
-0.0053185523,0.0031757131,0.337597847
-0.0063337982,-0.0110549852,0.3124685287
-0.0050708801,-0.0109644905,0.3417978287
-0.0054751784,-0.0100674182,0.3322067261
-0.0111832917,-0.008491382,0.3304033279
0.0054617524,0.0012217015,0.3309869766
-0.0110457838,-0.0011591092,0.3543195724
-0.0002587289,-0.0034377202,0.3507213593
0.0045610964,-0.017428048,0.3573093414
-0.001259461,-0.0051279217,0.3447332382
0.0033829659,-0.0209496915,0.3339605331
-0.0132000148,-0.0175044462,0.3459262848
-0.0055177659,-0.0062606707,0.3022203445
0.004339084,0.0101221874,0.332736969
0.0043976158,-0.0119253397,0.3596725464
0.0028070956,-0.0213993192,0.3500986099
-0.0068012774,-0.0254969895,0.3261556625
-0.0010211915,-0.0039552227,0.3333368301
0.0070738047,0.0045542121,0.3345308304
0.0065072626,-0.0223147795,0.3602571487
-0.0017873496,-0.0155743212,0.3399066925
0.0060031712,0.0024348944,0.3434991837
-0.0117498338,-0.0171929523,0.3303279877
-0.0032833219,-0.0027211756,0.3357076645
-0.0013808608,0.0010316446,0.3273277283
-0.007824719,0.0035610497,0.3285245895
0.0190349519,-0.0100969747,0.357257843
0.0004985034,-0.0133330449,0.3261356354
0.0111595243,-0.0066239685,0.3297309875
0.0064472556,-0.0121348053,0.3417005539
-0.0004048645,-0.0133950263,0.3231372833
0.0017605275,-0.006604515,0.3398857117
0.008210808,-0.0001604035,0.3446750641
-0.0050323009,-0.0131246075,0.3339118958
-0.0201124102,-0.0106393695,0.3237361908
-0.0044872016,-0.0163017735,0.3261327744
0.0013542622,-0.0079044178,0.3315229416
-0.0021925122,-0.013422437,0.3189506531
-0.0084216893,0.0004642382,0.3243255615
-0.0033145696,-0.0120398849,0.34466362
0.0093895793,-0.005442135,0.3201208115
-0.0035480857,-0.0185282901,0.3386907578
0.0097879469,-0.0102752224,0.3225440979
0.0049360842,-0.0102505907,0.3363113403
0.0117385089,0.006290555,0.353064537
0.0097167343,-0.0022199377,0.3398990631
0.004159227,-0.003594704,0.3333158493
-0.0025404841,0.0035494789,0.326133728
-0.0000980049,-0.0106986463,0.3387050629
0.0130508393,-0.0131847337,0.3363103867
-0.0005275607,-0.0058946088,0.3602428436
-0.0185286999,0.0002955496,0.3470602036
-0.0283651054,-0.0100925863,0.3422632217
-0.0083862245,-0.0135540143,0.3656072617
0.0025970638,0.0021176562,0.3296957016
-0.0107569546,0.0033998713,0.3500394821
-0.0067640096,-0.0040789992,0.3290872574
-0.0074783713,0.002196081,0.331486702
-0.0147355795,0.00538975,0.3386735916
0.0022993237,-0.0091059208,0.348859787
0.0091603845,0.009767592,0.3608407974
