-0.000477,0.072393,0.110326,8010095
0.000431,-0.078096,-0.042084,8010115
0.001686,-0.075707,0.111124,8010135
0.003200,-0.073635,0.110270,8010155
0.004867,-0.071793,-0.197822,8010175
-0.299854,0.083158,-0.046885,8010195
0.008396,-0.068385,-0.049612,8010215
0.010312,-0.066693,-0.052484,8010235
0.012416,0.088253,-0.055214,8010255
0.014704,0.089985,-0.057557,8010275
0.017110,0.091664,0.093897,8010295
0.019534,0.246368,-0.060445,8010315
0.021863,0.094197,-0.060890,8010335
0.023986,-0.058630,-0.213926,8010355
0.025800,-0.059414,-0.059505,8010380
0.027220,0.092294,0.095581,8010400
0.028329,-0.062699,0.097703,8010415
0.028937,0.241475,0.100466,8010435
0.029044,-0.067676,-0.049583,8010455
0.028360,0.082060,0.107325,8010481
0.027524,0.078675,-0.042548,8010496
0.026326,0.075155,0.113577,8010515
0.024826,0.071535,-0.037355,8010535
0.023063,-0.085421,-0.035755,8010555
0.020888,-0.089462,0.118134,8010580
0.018736,-0.093239,-0.034870,8010596
0.169785,0.056559,0.118057,8010615
0.014321,-0.099602,0.117210,8010635
0.012019,0.204523,-0.037353,8010655
0.009466,0.049677,0.113816,8010678
0.006967,0.048440,0.111561,8010695
0.004428,0.047523,-0.197548,8010715
0.001905,0.046754,0.105947,8010735
-0.000537,0.045982,-0.203632,8010755
-0.002873,-0.108181,-0.053554,8010777
-0.311431,0.043998,-0.056376,8010796
-0.006730,-0.110404,0.094564,8010815
-0.007857,0.041498,0.093071,8010839
-0.008470,0.040253,-0.061163,8010856
-0.008346,0.039130,-0.061642,8010875
-0.007479,-0.115073,0.091562,8010895
-0.005982,0.037342,-0.061337,8010915
-0.003974,-0.116505,0.092484,8010935
-0.308052,-0.116874,-0.060000,8010955
-0.305347,0.036321,-0.059197,8010975
0.004214,-0.116533,-0.058392,8010995
0.007865,0.037529,-0.057577,8011015
0.012131,-0.114401,0.096512,8011035
0.016948,0.040575,-0.055786,8011055
0.022164,-0.110487,0.098433,8011075
-0.278946,0.045233,-0.053804,8011095
-0.273649,-0.105282,-0.052872,8011115
0.038085,-0.102382,-0.052023,8011135
-0.263025,0.053887,-0.051234,8011155
0.049006,-0.096162,-0.050439,8011176
0.054784,-0.092920,0.103647,8011195
0.060680,-0.242876,-0.048638,8011215
0.066584,0.066960,-0.047610,8011235
0.072260,-0.082711,-0.046516,8011255
0.077452,-0.078899,0.107878,8011275
0.081889,0.078337,-0.044149,8011295
0.238587,-0.070760,-0.042957,8011315
0.240893,0.086629,-0.041812,8011335
0.088575,0.090699,0.112509,8011355
0.087910,0.094503,0.113523,8011375
0.085627,0.097827,0.114376,8011395
0.081788,-0.052765,0.268140,8011415
0.076558,-0.050955,-0.038309,8011435
0.070181,0.103232,-0.192232,8011455
0.062833,0.103346,-0.193701,8011476
0.054624,-0.050644,-0.042583,8011498
0.046448,0.101332,-0.044731,8011515
0.038280,0.099489,-0.046665,8011535
0.030328,-0.209322,-0.048128,8011555
0.022778,0.247613,-0.048948,8011576
0.015786,-0.061845,-0.049040,8011595
0.009431,-0.065039,-0.048272,8011617
0.003827,-0.068153,-0.200153,8011635
-0.000989,-0.071115,-0.044840,8011655
-0.311442,0.079475,-0.195223,8011675
-0.314538,0.077292,0.114780,8011695
-0.316523,-0.077625,-0.034262,8011715
-0.010630,-0.078840,0.123641,8011735
0.143731,0.073629,-0.024649,8011755
0.146578,-0.079923,0.133490,8011775
-0.002395,0.073375,-0.015155,8011795
0.002966,0.073799,-0.164363,8011817
0.008578,-0.078841,-0.007778,8011835
0.014224,0.075078,0.148092,8011855
0.019575,0.075766,-0.003188,8011875
0.024359,0.076338,0.151276,8011896
0.028395,0.076686,-0.154567,8011915
0.031548,-0.076560,-0.001388,8011935
0.033770,0.076218,-0.001994,8011955
0.035050,-0.077904,-0.003010,8011976
0.035031,-0.079432,0.148720,8012001
0.034462,-0.081020,0.300398,8012019
0.033494,0.070709,0.145575,8012035
0.031912,0.069379,-0.009559,8012055
0.029807,0.068283,-0.011921,8012075
0.180320,0.067396,-0.015011,8012099
0.024291,-0.086623,-0.018213,8012115
0.021224,0.065822,-0.021648,8012135
0.017927,0.064997,0.281288,8012155
0.014449,-0.089131,-0.028688,8012175
0.010894,0.063115,-0.032179,8012195
0.007225,-0.091219,0.117464,8012218
0.003794,0.060945,0.114069,8012235
0.000581,-0.093302,-0.042484,8012255
-0.002351,-0.094206,0.107458,8012275
-0.004942,-0.094901,0.104213,8012295
-0.007148,-0.095226,-0.052297,8012316
-0.008976,0.058083,0.097706,8012335
-0.010396,0.058720,-0.058771,8012355
-0.011411,-0.093313,-0.215239,8012375
-0.012053,-0.091680,-0.065086,8012395
-0.012354,0.063530,-0.067788,8012415
-0.012349,0.065781,0.083331,8012435
-0.012078,0.068178,0.235161,8012455
0.141643,-0.082667,0.081202,8012476
0.142249,-0.080461,-0.072323,8012495
0.142802,-0.078502,-0.072414,8012515
0.143084,0.076455,-0.072447,8012535
-0.316824,-0.075232,-0.072447,8012555
0.142016,-0.073830,-0.072363,8012575
-0.012595,-0.072516,-0.072109,8012595
0.138832,0.082015,-0.071579,8012615
0.136704,0.083355,-0.070681,8012635
0.134259,0.237928,0.083885,8012655
0.744313,0.545551,0.085669,8012676
-0.484982,0.699372,0.394206,8012695
-0.489233,-1.139905,0.089843,8012715
0.272054,0.390454,0.398005,8012735
-0.805647,-0.225794,0.245611,8012755
-2.802189,0.076260,-0.214589,8012775
-3.723932,-0.235153,-0.216636,8012795
-2.801638,0.066242,-0.373341,8012815
-4.015063,-1.011053,-0.377737,8012835
-3.222331,-1.627607,-0.382298,8012855
-3.330122,-1.628937,-0.539345,8012875
-3.262940,-0.247160,0.377829,8012895
-3.172185,0.680621,0.837485,8012915
-3.518610,-1.143616,0.073299,8012935
-3.687753,-1.122711,-0.536167,8012955
-2.300286,0.283512,0.081055,8012975
-1.352888,1.388262,0.851806,8012995
-1.295762,0.506868,-0.522692,8013019
0.291063,-0.682298,1.013429,8013035
1.422446,-0.187909,0.402864,8013055
-1.126620,-1.995431,0.709530,8013075
0.604694,-0.435656,1.319707,8013095
1.400439,1.274286,-0.065948,8013115
2.634325,1.909141,0.689090,8013135
3.382339,1.774835,-0.705872,8013155
2.873616,-1.122293,1.112363,8013175
0.951648,-6.017276,1.088166,8013195
1.138540,-0.344273,-1.390706,8013215
4.200675,1.649858,0.265404,8013235
4.623504,3.339333,0.081804,8013255
2.866850,1.966663,0.051732,8013276
0.926812,-1.397810,-2.121712,8013295
-1.500166,-4.764481,0.304989,8013315
-0.116327,-0.778499,-1.247445,8013335
2.172230,1.215140,-1.874017,8013355
2.001853,1.525281,-1.573065,8013375
1.678390,1.684814,0.269641,8013395
1.359603,0.160259,1.356529,8013415
0.282457,0.167341,-0.151885,8013435
0.747515,2.010535,-0.886651,8013455
1.983407,2.313913,-0.230627,8013482
1.088522,2.920755,-0.342461,8013495
-0.558782,0.299839,0.005822,8013515
-1.120211,-0.799887,0.199766,8013535
-0.595876,-1.145539,0.238376,8013555
-0.670664,-1.501436,-1.258491,8013575
0.341603,-0.484190,1.684276,8013595
0.295855,-0.540592,0.638524,8013615
0.264054,0.019297,0.200359,8013635
0.244528,0.892456,0.215726,8013655
2.686961,1.008265,-0.848309,8013676
1.305327,-1.625147,0.379902,8013695
2.837652,-1.185526,0.530220,8013715
1.763219,0.794262,0.829688,8013735
1.142059,2.475380,0.206112,8013755
1.583212,0.791838,1.417840,8013775
2.931392,0.184266,-0.591406,8013795
2.886519,-2.721274,-0.305222,8013815
1.600789,-2.716426,-0.021358,8013835
1.678343,-1.639085,1.333803,8013855
1.126446,0.053701,-0.069737,8013876
-0.204936,-0.700224,-0.707006,8013896
-0.014327,-0.068574,-0.424237,8013915
2.775831,-0.196607,0.626243,8013935
1.260187,-0.005483,-0.619848,8013961
1.131581,-1.805951,-0.943785,8013977
0.395364,-1.765694,-0.497992,8013995
1.196587,1.341451,-0.967101,8014015
0.470758,0.314070,-0.970755,8014036
0.209960,-1.170749,0.258959,8014059
0.571657,-0.359543,-0.498596,8014076
0.329745,0.142494,-1.097125,8014095
1.782605,0.334899,-0.157455,8014115
0.791636,0.983721,-1.047422,8014139
0.421421,-0.517491,-0.249681,8014156
-0.402192,-0.338994,0.091784,8014175
-0.147939,-0.319778,-0.176941,8014195
0.877255,1.225938,0.322243,8014215
-0.392005,1.079304,-0.095468,8014239
0.182325,-0.143660,0.250048,8014256
-0.770947,1.079664,-0.020706,8014275
-0.340329,1.837335,0.010649,8014295
-1.896477,0.597303,0.343436,8014315
-1.759563,0.420145,0.363523,8014339
-1.923261,0.546337,0.379118,8014355
-1.923332,0.512732,0.235466,8014375
-1.911389,0.320364,0.239233,8014395
-1.885900,0.276856,0.237520,8014415
-1.845817,0.383583,0.384068,8014435
-1.790812,0.182361,0.373062,8014455
-1.719804,0.133929,0.358051,8014476
-1.621651,0.083776,0.183830,8014501
-1.523980,0.037978,0.163054,8014515
-1.263788,-0.003620,0.293995,8014535
-1.150274,0.112864,0.117705,8014555
-1.030971,0.081347,0.247410,8014575
-1.062284,0.055123,0.224062,8014595
-0.940165,-0.119202,-0.105129,8014615
-0.667115,0.017691,0.026421,8014635
-0.704614,0.158940,0.159397,8014655
-0.594147,-0.002324,-0.012356,8014675
-0.490918,-0.007214,-0.028852,8014695
-0.392166,0.144649,-0.043240,8014721
-0.303454,-0.009152,-0.208970,8014735
-0.224844,-0.161823,0.087490,8014755
-0.156250,-0.007331,-0.073227,8014775
-0.403814,-0.158895,0.074866,8014795
0.105597,-0.003748,-0.081373,8014815
-0.006346,-0.154873,-0.082579,8014835
0.027209,0.000643,-0.082260,8014855
0.053574,-0.150063,-0.080595,8014876
0.073701,-0.147308,-0.077923,8014895
0.241518,0.008969,-0.074438,8014915
0.098133,-0.140894,0.082860,8014935
0.103667,0.016081,-0.065853,8014955
0.105419,0.020198,0.092130,8014975
-0.202394,0.024574,0.096859,8014995
0.098842,-0.123767,0.101482,8015020
0.093184,0.034028,-0.200929,8015035
0.086645,-0.114855,-0.044511,8015055
0.079650,-0.110770,0.111002,8015076
0.072637,0.046261,-0.040731,8015095
0.065831,-0.103410,-0.193143,8015115
0.059148,-0.099940,0.113459,8015139
0.053041,-0.096717,-0.039800,8015155
0.047401,0.059679,-0.039946,8015175
0.042236,0.062827,0.113146,8015195
0.037526,-0.087292,-0.040146,8015215
0.033239,-0.084275,-0.040119,8015235
0.182561,-0.081386,-0.040005,8015255
0.178933,-0.078579,0.113443,8015275
0.022214,-0.075807,0.113747,8015295
0.018688,-0.072992,-0.039173,8015315
0.015041,0.236357,0.114260,8015335
0.011209,-0.067125,-0.038981,8015355
0.007220,-0.064165,0.113938,8015375
0.003183,0.091873,-0.039934,8015395
-0.000797,-0.058788,-0.040926,8015415
-0.004604,0.096696,-0.042219,8015435
0.145087,-0.054651,-0.043701,8015455
0.141844,0.100030,-0.045246,8015476
-0.014372,0.101032,0.106539,8015495
-0.017199,-0.051687,-0.047928,8015515
-0.019919,-0.204890,0.104303,8015535
-0.022548,0.101153,-0.049690,8015555
-0.025044,0.100437,0.102959,8015575
-0.027328,-0.053685,0.102487,8015595
-0.029322,-0.054682,-0.051207,8015615
-0.030953,-0.055716,-0.204983,8015635
-0.032168,0.096540,0.100845,8015655
-0.032911,-0.057520,0.100189,8015675
-0.339618,-0.058166,0.099546,8015695
-0.032836,-0.058594,-0.207570,8015715
-0.031827,0.094463,-0.208256,8015735
-0.030017,-0.058656,0.097580,8015755
0.125832,0.094944,-0.056047,8015775
0.129089,0.095495,-0.056107,8015795
0.132709,-0.057120,-0.055762,8015815
-0.016891,0.096657,-0.054976,8015835
-0.013604,0.097025,-0.053740,8015855
-0.010911,0.097090,-0.052021,8015875
-0.008922,-0.056477,-0.049868,8015895
-0.007656,0.095928,-0.047314,8015915
-0.007043,-0.058605,0.108788,8015935
-0.006999,0.092865,-0.041331,8015955
-0.007408,0.090712,-0.038118,8015975
-0.008138,-0.064992,0.424715,8015995
0.144163,-0.067707,-0.185335,8016015
0.143106,-0.070528,0.276684,8016035
